id, img1, img2
439, 158, 191
440, 163, 170
441, 791, 879
442, 459, 567
443, 78, 559
444, 689, 755
445, 470, 612
446, 712, 727
447, 176, 904
448, 368, 537
449, 165, 575
450, 553, 987
451, 248, 422
452, 24, 499
453, 428, 934
454, 70, 928
455, 118, 235
456, 401, 746
457, 544, 702
458, 885, 997
459, 365, 762
460, 162, 779
461, 481, 518
462, 164, 543
463, 657, 919
464, 177, 380
465, 260, 363
466, 756, 932
467, 19, 641
468, 390, 591
469, 476, 573
470, 463, 920
471, 864, 945
472, 420, 769
473, 152, 218
474, 576, 734
475, 736, 883
476, 288, 952
477, 119, 760
478, 781, 797
479, 32, 334
480, 69, 613
481, 750, 882
482, 383, 536
483, 418, 715
484, 604, 818
485, 670, 827
486, 571, 587
487, 214, 915
488, 878, 903
489, 696, 908
490, 13, 477
491, 189, 962
492, 6, 624
493, 173, 828
494, 416, 790
495, 577, 593
496, 616, 656
497, 578, 914
498, 110, 473
499, 161, 988
500, 65, 256
501, 115, 734
502, 156, 709
503, 29, 196
504, 232, 575
505, 77, 693
506, 613, 704
507, 533, 752
508, 515, 523
509, 223, 245
510, 94, 280
511, 962, 994
512, 61, 98
513, 309, 851
514, 403, 844
515, 352, 984
516, 43, 733
517, 123, 785
518, 407, 708
519, 198, 856
520, 90, 602
521, 125, 932
522, 473, 900
523, 547, 999
524, 536, 742
525, 169, 768
526, 355, 444
527, 795, 836
528, 320, 436
529, 387, 983
530, 175, 316
531, 665, 912
532, 266, 936
533, 427, 884
534, 54, 911
535, 367, 776
536, 514, 945
537, 240, 414
538, 146, 256
539, 178, 631
540, 102, 363
541, 220, 603
542, 241, 995
543, 158, 687
544, 75, 986
545, 39, 735
546, 313, 338
547, 691, 696
548, 318, 847
549, 342, 920
550, 686, 888
551, 5, 660
552, 80, 952
553, 97, 538
554, 132, 152
555, 379, 511
556, 778, 830
557, 60, 72
558, 109, 777
559, 238, 727
560, 796, 929
561, 134, 494
562, 194, 640
563, 517, 871
564, 275, 512
565, 334, 760
566, 910, 954
567, 373, 958
568, 228, 340
569, 299, 605
570, 380, 650
571, 259, 725
572, 761, 924
573, 18, 99
574, 364, 953
575, 845, 957
576, 11, 657
577, 148, 831
578, 40, 565
579, 376, 522
580, 311, 424
581, 314, 426
582, 685, 738
583, 63, 670
584, 510, 549
585, 327, 878
586, 30, 423
587, 361, 868
588, 526, 622
589, 67, 862
590, 505, 861
591, 69, 120
592, 149, 820
593, 184, 377
594, 142, 177
595, 101, 215
596, 208, 905
597, 654, 726
598, 159, 534
599, 385, 537
600, 128, 368
601, 81, 601
602, 286, 923
603, 312, 584
604, 279, 300
605, 662, 769
606, 35, 545
607, 317, 509
608, 32, 977
609, 513, 877
610, 285, 557
611, 698, 784
612, 491, 812
613, 454, 951
614, 108, 944
615, 679, 926
616, 743, 824
617, 461, 658
618, 378, 487
619, 497, 797
620, 498, 762
621, 3, 852
622, 157, 799
623, 808, 915
624, 218, 356
625, 641, 689
626, 633, 869
627, 76, 872
628, 248, 600
629, 68, 667
630, 197, 443
631, 301, 917
632, 38, 477
633, 26, 182
634, 366, 634
635, 258, 604
636, 464, 713
637, 227, 750
638, 124, 539
639, 638, 940
640, 136, 749
641, 701, 997
642, 652, 783
643, 33, 774
644, 596, 758
645, 432, 779
646, 20, 229
647, 179, 906
648, 413, 626
649, 85, 500
650, 579, 672
651, 571, 931
652, 9, 775
653, 635, 902
654, 53, 798
655, 519, 663
656, 400, 732
657, 637, 651
658, 365, 610
659, 838, 916
660, 57, 390
661, 70, 411
662, 272, 437
663, 343, 943
664, 746, 837
665, 593, 714
666, 772, 882
667, 354, 460
668, 284, 305
669, 328, 767
670, 277, 870
671, 729, 998
672, 10, 249
673, 31, 801
674, 83, 611
675, 574, 860
676, 433, 993
677, 331, 502
678, 170, 966
679, 341, 805
680, 415, 859
681, 252, 422
682, 302, 617
683, 186, 969
684, 233, 467
685, 195, 216
686, 176, 203
687, 406, 996
688, 308, 960
689, 239, 683
690, 789, 875
691, 17, 718
692, 598, 627
693, 162, 483
694, 209, 857
695, 608, 982
696, 290, 794
697, 86, 254
698, 751, 754
699, 49, 981
700, 395, 722
701, 401, 724
702, 59, 447
703, 45, 250
704, 889, 990
705, 628, 865
706, 166, 935
707, 121, 700
708, 242, 243
709, 230, 597
710, 129, 979
711, 111, 336
712, 674, 867
713, 307, 770
714, 788, 989
715, 79, 636
716, 1, 7
717, 450, 707
718, 445, 532
719, 353, 988
720, 744, 946
721, 84, 453
722, 171, 490
723, 28, 62
724, 22, 288
725, 24, 518
726, 165, 489
727, 371, 967
728, 448, 896
729, 321, 893
730, 359, 621
731, 541, 625
732, 122, 653
733, 88, 753
734, 570, 580
735, 656, 811
736, 82, 351
737, 325, 823
738, 151, 451
739, 268, 528
740, 516, 855
741, 507, 832
742, 529, 780
743, 217, 835
744, 466, 619
745, 56, 747
746, 91, 821
747, 34, 840
748, 126, 848
749, 410, 493
750, 404, 599
751, 207, 922
752, 234, 817
753, 383, 846
754, 586, 964
755, 659, 903
756, 92, 112
757, 246, 559
758, 350, 959
759, 552, 815
760, 51, 839
761, 873, 898
762, 624, 677
763, 21, 710
764, 581, 818
765, 15, 172
766, 41, 332
767, 100, 885
768, 492, 577
769, 326, 465
770, 310, 842
771, 469, 615
772, 563, 942
773, 143, 963
774, 66, 697
775, 283, 645
776, 190, 293
777, 525, 550
778, 370, 431
779, 339, 496
780, 543, 771
781, 93, 204
782, 476, 895
783, 168, 566
784, 646, 909
785, 153, 271
786, 219, 544
787, 236, 928
788, 119, 357
789, 6, 876
790, 417, 446
791, 449, 894
792, 255, 938
793, 202, 224
794, 103, 470
795, 113, 913
796, 73, 231
797, 58, 740
798, 736, 918
799, 412, 737
800, 333, 607
801, 763, 849
802, 329, 482
803, 346, 542
804, 295, 970
805, 191, 695
806, 174, 561
807, 527, 591
808, 553, 609
809, 13, 782
810, 23, 933
811, 322, 562
812, 281, 535
813, 330, 372
814, 180, 546
815, 478, 719
816, 632, 939
817, 802, 891
818, 71, 282
819, 381, 881
820, 304, 792
821, 139, 439
822, 87, 664
823, 594, 850
824, 298, 883
825, 110, 791
826, 430, 666
827, 614, 720
828, 25, 369
829, 138, 398
830, 472, 551
831, 167, 247
832, 104, 399
833, 117, 212
834, 759, 937
835, 161, 887
836, 555, 864
837, 106, 274
838, 435, 438
839, 189, 418
840, 520, 647
841, 386, 501
842, 74, 442
843, 564, 806
844, 133, 270
845, 27, 644
846, 819, 897
847, 394, 540
848, 335, 813
849, 291, 816
850, 42, 471
851, 360, 495
852, 164, 649
853, 213, 362
854, 699, 874
855, 642, 764
856, 260, 841
857, 137, 319
858, 201, 914
859, 263, 468
860, 455, 560
861, 703, 787
862, 130, 675
863, 150, 556
864, 639, 843
865, 866, 949
866, 827, 955
867, 114, 755
868, 457, 728
869, 127, 807
870, 441, 474
871, 95, 145
872, 567, 901
873, 623, 974
874, 273, 358
875, 14, 375
876, 569, 588
877, 78, 480
878, 251, 572
879, 731, 919
880, 141, 717
881, 374, 781
882, 337, 907
883, 16, 504
884, 47, 810
885, 276, 578
886, 531, 853
887, 257, 587
888, 105, 661
889, 590, 822
890, 499, 828
891, 163, 757
892, 648, 673
893, 676, 825
894, 116, 694
895, 206, 688
896, 192, 459
897, 397, 800
898, 347, 892
899, 324, 766
900, 419, 948
901, 682, 692
902, 479, 786
903, 210, 420
904, 193, 481
905, 37, 64
906, 235, 741
907, 46, 306
908, 118, 188
909, 278, 582
910, 521, 583
911, 303, 475
912, 384, 950
913, 554, 595
914, 36, 392
915, 506, 612
916, 294, 715
917, 4, 160
918, 976, 992
919, 630, 904
920, 154, 706
921, 486, 573
922, 393, 606
923, 382, 508
924, 344, 668
925, 253, 705
926, 589, 863
927, 181, 669
928, 723, 793
929, 205, 978
930, 55, 396
931, 107, 269
932, 440, 972
933, 790, 814
934, 680, 880
935, 773, 985
936, 349, 739
937, 140, 296
938, 264, 681
939, 267, 452
940, 408, 730
941, 185, 315
942, 425, 987
943, 50, 548
944, 834, 925
945, 12, 429
946, 530, 702
947, 620, 826
948, 19, 458
949, 183, 947
950, 48, 941
951, 155, 222
952, 187, 908
953, 463, 485
954, 89, 144
955, 211, 643
956, 968, 1000
957, 416, 618
958, 655, 716
959, 237, 391
960, 879, 890
961, 462, 756
962, 684, 745
963, 226, 629
964, 44, 930
965, 199, 690
966, 2, 833
967, 214, 323
968, 8, 348
969, 388, 803
970, 568, 678
971, 287, 721
972, 524, 854
973, 405, 927
974, 135, 765
975, 965, 980
976, 488, 712
977, 131, 456
978, 409, 921
979, 484, 804
980, 402, 934
981, 265, 389
982, 576, 592
983, 345, 961
984, 147, 858
985, 96, 711
986, 52, 200
987, 671, 971
988, 292, 558
989, 297, 434
990, 829, 975
991, 65, 289
992, 262, 886
993, 261, 991
994, 173, 809
995, 225, 421
996, 748, 899
997, 221, 585
998, 244, 503
999, 616, 956
1000, 428, 973
1001, 236, 299
1002, 625, 681
1003, 408, 523
1004, 592, 760
1005, 522, 694
1006, 285, 925
1007, 202, 797
1008, 782, 990
1009, 734, 778
1010, 630, 817
1011, 511, 895
1012, 19, 217
1013, 72, 732
1014, 564, 946
1015, 37, 267
1016, 397, 784
1017, 129, 512
1018, 157, 233
1019, 353, 390
1020, 3, 934
1021, 298, 888
1022, 447, 594
1023, 247, 819
1024, 947, 951
1025, 379, 849
1026, 496, 576
1027, 316, 678
1028, 27, 250
1029, 737, 899
1030, 220, 273
1031, 540, 770
1032, 188, 386
1033, 346, 865
1034, 200, 271
1035, 22, 900
1036, 212, 884
1037, 517, 786
1038, 104, 145
1039, 363, 425
1040, 474, 701
1041, 572, 747
1042, 210, 478
1043, 152, 943
1044, 743, 805
1045, 222, 300
1046, 277, 781
1047, 28, 711
1048, 400, 641
1049, 289, 827
1050, 71, 855
1051, 449, 936
1052, 266, 740
1053, 87, 746
1054, 29, 997
1055, 258, 502
1056, 456, 659
1057, 295, 314
1058, 368, 1000
1059, 600, 957
1060, 409, 707
1061, 894, 987
1062, 281, 901
1063, 336, 720
1064, 207, 924
1065, 663, 779
1066, 577, 620
1067, 240, 446
1068, 467, 509
1069, 347, 756
1070, 204, 702
1071, 579, 589
1072, 227, 429
1073, 268, 615
1074, 361, 921
1075, 20, 130
1076, 96, 838
1077, 291, 530
1078, 153, 948
1079, 826, 907
1080, 536, 933
1081, 83, 228
1082, 92, 442
1083, 89, 90
1084, 118, 178
1085, 16, 862
1086, 137, 296
1087, 131, 773
1088, 352, 479
1089, 391, 919
1090, 224, 573
1091, 738, 752
1092, 164, 360
1093, 350, 637
1094, 776, 882
1095, 206, 880
1096, 243, 411
1097, 533, 590
1098, 858, 970
1099, 47, 430
1100, 418, 755
1101, 124, 766
1102, 40, 133
1103, 14, 213
1104, 138, 685
1105, 161, 387
1106, 312, 984
1107, 205, 674
1108, 902, 971
1109, 413, 633
1110, 208, 965
1111, 555, 994
1112, 497, 811
1113, 190, 331
1114, 34, 434
1115, 57, 875
1116, 610, 873
1117, 383, 722
1118, 503, 909
1119, 597, 640
1120, 17, 396
1121, 51, 926
1122, 180, 644
1123, 432, 939
1124, 116, 377
1125, 282, 991
1126, 795, 887
1127, 837, 857
1128, 623, 842
1129, 194, 988
1130, 376, 562
1131, 457, 998
1132, 458, 953
1133, 196, 531
1134, 399, 688
1135, 691, 995
1136, 113, 726
1137, 122, 792
1138, 221, 645
1139, 50, 520
1140, 619, 671
1141, 234, 470
1142, 169, 466
1143, 70, 461
1144, 440, 772
1145, 182, 275
1146, 320, 918
1147, 565, 593
1148, 306, 892
1149, 301, 690
1150, 45, 647
1151, 495, 580
1152, 35, 235
1153, 686, 820
1154, 679, 980
1155, 459, 529
1156, 12, 388
1157, 166, 785
1158, 490, 767
1159, 198, 616
1160, 117, 801
1161, 231, 287
1162, 356, 532
1163, 780, 802
1164, 569, 665
1165, 98, 800
1166, 265, 326
1167, 605, 727
1168, 728, 961
1169, 86, 636
1170, 115, 864
1171, 655, 762
1172, 297, 489
1173, 417, 606
1174, 102, 660
1175, 883, 886
1176, 304, 854
1177, 557, 709
1178, 327, 500
1179, 627, 648
1180, 550, 881
1181, 88, 646
1182, 76, 601
1183, 319, 833
1184, 123, 541
1185, 237, 385
1186, 445, 493
1187, 110, 367
1188, 450, 595
1189, 452, 551
1190, 150, 830
1191, 507, 714
1192, 448, 730
1193, 67, 544
1194, 341, 542
1195, 718, 861
1196, 751, 940
1197, 638, 698
1198, 132, 290
1199, 706, 910
1200, 81, 330
1201, 410, 983
1202, 148, 866
1203, 414, 879
1204, 99, 343
1205, 68, 292
1206, 715, 739
1207, 335, 574
1208, 82, 264
1209, 280, 868
1210, 582, 598
1211, 126, 962
1212, 119, 558
1213, 853, 978
1214, 570, 958
1215, 527, 649
1216, 216, 371
1217, 483, 561
1218, 253, 424
1219, 245, 519
1220, 506, 763
1221, 43, 658
1222, 111, 775
1223, 841, 878
1224, 263, 749
1225, 937, 976
1226, 546, 735
1227, 705, 768
1228, 481, 719
1229, 10, 973
1230, 548, 846
1231, 127, 201
1232, 568, 977
1233, 251, 774
1234, 675, 825
1235, 710, 835
1236, 810, 932
1237, 85, 173
1238, 108, 757
1239, 120, 986
1240, 174, 433
1241, 106, 419
1242, 25, 581
1243, 7, 192
1244, 248, 538
1245, 587, 889
1246, 274, 394
1247, 97, 156
1248, 4, 804
1249, 469, 477
1250, 578, 673
1251, 381, 840
1252, 302, 618
1253, 30, 46
1254, 168, 472
1255, 438, 929
1256, 498, 982
1257, 334, 981
1258, 559, 960
1259, 154, 345
1260, 49, 930
1261, 172, 339
1262, 177, 252
1263, 159, 473
1264, 380, 905
1265, 141, 239
1266, 158, 927
1267, 788, 808
1268, 114, 254
1269, 80, 612
1270, 809, 818
1271, 687, 975
1272, 545, 911
1273, 262, 494
1274, 338, 588
1275, 332, 871
1276, 286, 357
1277, 426, 504
1278, 59, 197
1279, 226, 528
1280, 323, 462
1281, 349, 443
1282, 303, 465
1283, 53, 985
1284, 676, 824
1285, 64, 322
1286, 488, 534
1287, 744, 874
1288, 713, 777
1289, 184, 839
1290, 549, 642
1291, 149, 163
1292, 278, 628
1293, 441, 643
1294, 112, 903
1295, 143, 260
1296, 215, 794
1297, 614, 923
1298, 370, 793
1299, 807, 898
1300, 382, 967
1301, 309, 867
1302, 515, 829
1303, 682, 945
1304, 904, 992
1305, 662, 999
1306, 219, 972
1307, 269, 955
1308, 1, 700
1309, 329, 754
1310, 486, 798
1311, 321, 885
1312, 283, 745
1313, 48, 468
1314, 39, 521
1315, 317, 834
1316, 32, 342
1317, 44, 510
1318, 328, 771
1319, 41, 365
1320, 185, 831
1321, 79, 974
1322, 191, 851
1323, 125, 453
1324, 105, 876
1325, 344, 602
1326, 42, 716
1327, 717, 944
1328, 366, 843
1329, 816, 954
1330, 677, 844
1331, 6, 230
1332, 313, 661
1333, 8, 311
1334, 155, 436
1335, 225, 471
1336, 94, 480
1337, 652, 860
1338, 721, 789
1339, 284, 723
1340, 160, 307
1341, 232, 431
1342, 259, 513
1343, 525, 556
1344, 629, 656
1345, 622, 828
1346, 65, 255
1347, 272, 499
1348, 412, 916
1349, 697, 993
1350, 375, 764
1351, 121, 609
1352, 246, 384
1353, 167, 276
1354, 257, 996
1355, 358, 378
1356, 175, 591
1357, 407, 806
1358, 337, 567
1359, 451, 742
1360, 211, 315
1361, 554, 856
1362, 651, 669
1363, 13, 666
1364, 435, 699
1365, 487, 959
1366, 2, 21
1367, 369, 501
1368, 741, 964
1369, 634, 635
1370, 398, 914
1371, 703, 850
1372, 492, 750
1373, 672, 870
1374, 181, 293
1375, 146, 324
1376, 23, 692
1377, 415, 928
1378, 491, 604
1379, 56, 695
1380, 171, 308
1381, 179, 553
1382, 689, 968
1383, 9, 405
1384, 100, 389
1385, 915, 917
1386, 135, 729
1387, 373, 799
1388, 505, 896
1389, 62, 439
1390, 33, 537
1391, 73, 596
1392, 84, 624
1393, 585, 680
1394, 77, 142
1395, 189, 621
1396, 24, 869
1397, 395, 836
1398, 454, 626
1399, 238, 704
1400, 103, 401
1401, 162, 187
1402, 560, 632
1403, 199, 288
1404, 318, 667
1405, 78, 193
1406, 249, 845
1407, 832, 941
1408, 526, 952
1409, 128, 518
1410, 563, 922
1411, 186, 821
1412, 195, 403
1413, 294, 956
1414, 101, 693
1415, 790, 908
1416, 485, 847
1417, 340, 372
1418, 242, 684
1419, 183, 359
1420, 139, 209
1421, 420, 566
1422, 26, 654
1423, 355, 427
1424, 52, 362
1425, 583, 935
1426, 423, 607
1427, 310, 460
1428, 890, 893
1429, 109, 603
1430, 444, 949
1431, 31, 608
1432, 516, 814
1433, 796, 920
1434, 63, 422
1435, 270, 664
1436, 748, 897
1437, 406, 787
1438, 508, 931
1439, 348, 906
1440, 229, 859
1441, 5, 140
1442, 708, 761
1443, 351, 670
1444, 261, 464
1445, 165, 571
1446, 18, 421
1447, 38, 872
1448, 244, 279
1449, 463, 963
1450, 393, 813
1451, 803, 877
1452, 736, 759
1453, 650, 913
1454, 66, 176
1455, 547, 611
1456, 136, 428
1457, 524, 712
1458, 657, 848
1459, 482, 552
1460, 455, 942
1461, 241, 912
1462, 170, 586
1463, 61, 404
1464, 74, 93
1465, 203, 822
1466, 639, 966
1467, 134, 668
1468, 969, 989
1469, 214, 724
1470, 69, 305
1471, 54, 374
1472, 475, 783
1473, 144, 151
1474, 333, 543
1475, 731, 758
1476, 95, 484
1477, 60, 575
1478, 15, 891
1479, 733, 765
1480, 325, 416
1481, 354, 364
1482, 476, 753
1483, 437, 769
1484, 256, 653
1485, 55, 791
1486, 402, 938
1487, 58, 535
1488, 613, 823
1489, 631, 852
1490, 223, 514
1491, 392, 683
1492, 584, 950
1493, 617, 863
1494, 11, 815
1495, 218, 539
1496, 599, 812
1497, 107, 147
1498, 36, 91
1499, 696, 725
1500, 75, 979
1501, 494, 506
1502, 430, 739
1503, 76, 136
1504, 317, 956
1505, 861, 950
1506, 648, 786
1507, 119, 538
1508, 269, 757
1509, 331, 928
1510, 107, 492
1511, 221, 422
1512, 824, 988
1513, 286, 719
1514, 253, 637
1515, 315, 717
1516, 176, 797
1517, 328, 952
1518, 279, 469
1519, 310, 481
1520, 173, 505
1521, 444, 690
1522, 484, 733
1523, 572, 900
1524, 4, 570
1525, 680, 991
1526, 369, 933
1527, 188, 377
1528, 239, 455
1529, 17, 697
1530, 127, 335
1531, 462, 634
1532, 289, 389
1533, 114, 394
1534, 81, 344
1535, 439, 486
1536, 125, 446
1537, 135, 342
1538, 218, 614
1539, 96, 865
1540, 363, 808
1541, 940, 984
1542, 456, 834
1543, 398, 811
1544, 32, 524
1545, 39, 582
1546, 258, 354
1547, 497, 623
1548, 667, 996
1549, 292, 783
1550, 812, 854
1551, 123, 316
1552, 192, 234
1553, 346, 461
1554, 161, 231
1555, 45, 504
1556, 256, 962
1557, 490, 564
1558, 300, 832
1559, 213, 547
1560, 374, 611
1561, 499, 807
1562, 12, 533
1563, 166, 640
1564, 72, 408
1565, 223, 332
1566, 393, 541
1567, 249, 819
1568, 720, 989
1569, 318, 399
1570, 129, 168
1571, 251, 595
1572, 33, 73
1573, 364, 963
1574, 659, 829
1575, 215, 586
1576, 138, 774
1577, 46, 684
1578, 84, 352
1579, 194, 618
1580, 133, 493
1581, 304, 887
1582, 750, 888
1583, 590, 716
1584, 431, 589
1585, 441, 788
1586, 64, 205
1587, 412, 772
1588, 285, 420
1589, 450, 777
1590, 565, 798
1591, 121, 230
1592, 115, 867
1593, 47, 721
1594, 3, 958
1595, 158, 877
1596, 673, 685
1597, 502, 930
1598, 475, 491
1599, 314, 973
1600, 58, 163
1601, 599, 682
1602, 260, 764
1603, 567, 823
1604, 520, 766
1605, 202, 281
1606, 169, 884
1607, 698, 809
1608, 479, 749
1609, 153, 440
1610, 320, 403
1611, 330, 771
1612, 159, 776
1613, 13, 516
1614, 401, 517
1615, 488, 620
1616, 303, 895
1617, 149, 478
1618, 434, 838
1619, 376, 899
1620, 528, 960
1621, 237, 348
1622, 23, 311
1623, 126, 573
1624, 214, 970
1625, 345, 862
1626, 349, 358
1627, 385, 924
1628, 894, 975
1629, 38, 384
1630, 124, 910
1631, 51, 232
1632, 323, 489
1633, 353, 498
1634, 600, 787
1635, 458, 909
1636, 99, 615
1637, 90, 148
1638, 55, 844
1639, 552, 796
1640, 193, 563
1641, 165, 885
1642, 19, 448
1643, 175, 338
1644, 454, 557
1645, 110, 649
1646, 679, 866
1647, 814, 879
1648, 63, 945
1649, 416, 840
1650, 841, 850
1651, 410, 566
1652, 6, 714
1653, 273, 839
1654, 85, 157
1655, 373, 551
1656, 495, 584
1657, 7, 515
1658, 229, 624
1659, 190, 949
1660, 22, 912
1661, 94, 927
1662, 671, 904
1663, 501, 740
1664, 319, 559
