id, img1, img2
410, 312, 960
411, 292, 408
412, 39, 925
413, 830, 877
414, 426, 532
415, 126, 455
416, 11, 319
417, 244, 394
418, 66, 750
419, 104, 959
420, 757, 833
421, 459, 747
422, 59, 725
423, 310, 997
424, 531, 582
425, 302, 850
426, 705, 788
427, 173, 241
428, 409, 875
429, 554, 886
430, 83, 889
431, 313, 995
432, 68, 374
433, 56, 797
434, 415, 503
435, 20, 811
436, 853, 940
437, 208, 947
438, 533, 943
439, 84, 573
440, 48, 58
441, 328, 601
442, 423, 824
443, 510, 605
444, 303, 861
445, 334, 519
446, 550, 616
447, 579, 904
448, 401, 645
449, 147, 872
450, 57, 245
451, 594, 829
452, 495, 994
453, 222, 796
454, 192, 413
455, 366, 387
456, 93, 189
457, 756, 774
458, 15, 474
459, 159, 464
460, 693, 906
461, 202, 515
462, 388, 591
463, 398, 642
464, 214, 469
465, 205, 378
466, 743, 888
467, 360, 482
468, 462, 736
469, 375, 978
470, 109, 448
471, 142, 411
472, 323, 793
473, 121, 706
474, 286, 451
475, 667, 730
476, 871, 883
477, 675, 719
478, 185, 991
479, 758, 896
480, 55, 716
481, 300, 717
482, 165, 169
483, 444, 499
484, 264, 812
485, 552, 776
486, 228, 976
487, 740, 842
488, 668, 790
489, 204, 993
490, 479, 571
491, 430, 589
492, 596, 634
493, 846, 919
494, 443, 673
495, 10, 986
496, 116, 163
497, 453, 454
498, 414, 795
499, 483, 832
500, 751, 916
501, 221, 489
502, 41, 822
503, 353, 478
504, 712, 855
505, 513, 955
506, 342, 852
507, 18, 680
508, 5, 622
509, 151, 773
510, 23, 782
511, 228, 758
512, 34, 421
513, 377, 595
514, 98, 828
515, 15, 869
516, 181, 939
517, 175, 808
518, 798, 842
519, 145, 994
520, 217, 795
521, 204, 873
522, 332, 554
523, 189, 402
524, 692, 706
525, 257, 944
526, 232, 451
527, 310, 930
528, 925, 965
529, 278, 809
530, 184, 375
531, 383, 428
532, 356, 533
533, 72, 208
534, 573, 967
535, 549, 905
536, 502, 581
537, 271, 575
538, 103, 456
539, 116, 469
540, 357, 523
541, 123, 160
542, 409, 599
543, 56, 844
544, 93, 596
545, 458, 657
546, 497, 978
547, 17, 75
548, 179, 720
549, 355, 829
550, 442, 608
551, 420, 881
552, 39, 448
553, 427, 486
554, 251, 977
555, 910, 960
556, 142, 506
557, 432, 701
558, 678, 847
559, 7, 203
560, 444, 918
561, 107, 472
562, 195, 729
563, 289, 416
564, 240, 769
565, 603, 907
566, 236, 688
567, 760, 820
568, 326, 964
569, 8, 126
570, 65, 401
571, 750, 885
572, 304, 990
573, 173, 850
574, 120, 673
575, 841, 936
576, 43, 868
577, 314, 508
578, 555, 716
579, 637, 865
580, 388, 874
581, 467, 548
582, 534, 541
583, 739, 826
584, 37, 439
585, 105, 206
586, 33, 437
587, 295, 748
588, 2, 664
589, 106, 155
590, 794, 872
591, 600, 880
592, 708, 722
593, 346, 774
594, 313, 543
595, 108, 612
596, 67, 593
597, 196, 527
598, 684, 811
599, 751, 897
600, 379, 887
601, 62, 845
602, 832, 973
603, 408, 597
604, 452, 877
605, 276, 354
606, 672, 867
607, 86, 477
608, 494, 923
609, 571, 993
610, 1, 516
611, 238, 635
612, 464, 890
613, 168, 565
614, 434, 498
615, 283, 524
616, 109, 311
617, 29, 296
618, 252, 783
619, 261, 941
620, 373, 999
621, 144, 915
622, 9, 384
623, 393, 700
624, 250, 816
625, 74, 137
626, 13, 405
627, 389, 445
628, 55, 247
629, 213, 876
630, 162, 703
631, 50, 704
632, 546, 968
633, 254, 851
634, 209, 364
635, 586, 696
636, 331, 929
637, 83, 492
638, 614, 665
639, 268, 625
640, 156, 924
641, 91, 219
642, 459, 480
643, 186, 948
644, 154, 323
645, 713, 932
646, 280, 429
647, 272, 588
648, 233, 256
649, 572, 733
650, 79, 741
651, 121, 947
652, 518, 666
653, 287, 974
654, 691, 849
655, 484, 837
656, 619, 740
657, 89, 222
658, 84, 866
659, 192, 784
660, 277, 772
661, 128, 227
662, 483, 906
663, 59, 265
664, 90, 197
665, 626, 952
666, 471, 761
667, 813, 912
668, 262, 367
669, 337, 378
670, 294, 928
671, 646, 848
672, 260, 776
673, 118, 274
674, 327, 440
675, 14, 68
676, 329, 921
677, 199, 767
678, 460, 856
679, 88, 245
680, 95, 698
681, 621, 662
682, 365, 419
683, 111, 125
684, 298, 651
685, 188, 762
686, 404, 989
687, 321, 860
688, 198, 756
689, 647, 658
690, 267, 349
691, 255, 862
692, 620, 878
693, 263, 345
694, 315, 482
695, 563, 895
696, 99, 922
697, 264, 902
698, 710, 790
699, 102, 340
700, 496, 940
701, 243, 562
702, 931, 950
703, 139, 914
704, 598, 896
705, 770, 884
706, 61, 526
707, 44, 462
708, 302, 870
709, 359, 411
710, 308, 857
711, 10, 853
712, 63, 582
713, 413, 517
714, 545, 574
715, 623, 638
716, 628, 671
717, 695, 699
718, 24, 577
719, 491, 889
720, 610, 780
721, 163, 547
722, 69, 71
723, 212, 305
724, 146, 668
725, 425, 682
726, 551, 627
727, 159, 670
728, 693, 753
729, 73, 455
730, 474, 520
731, 641, 812
732, 675, 834
733, 583, 988
734, 537, 653
735, 42, 985
736, 215, 609
737, 165, 335
738, 511, 969
739, 553, 997
740, 194, 966
741, 210, 374
742, 400, 933
743, 297, 747
744, 659, 927
745, 288, 578
746, 736, 805
747, 466, 815
748, 191, 450
749, 564, 616
750, 25, 130
751, 531, 617
752, 649, 917
753, 157, 793
754, 47, 53
755, 361, 500
756, 505, 585
757, 632, 721
758, 187, 269
759, 161, 903
760, 135, 900
761, 85, 285
762, 282, 892
763, 406, 544
764, 350, 975
765, 242, 631
766, 279, 503
767, 737, 898
768, 594, 679
769, 560, 919
770, 301, 426
771, 312, 786
772, 253, 661
773, 246, 777
774, 559, 742
775, 299, 715
776, 133, 362
777, 352, 602
778, 138, 344
779, 185, 954
780, 387, 557
781, 21, 953
782, 370, 542
783, 164, 824
784, 293, 446
785, 341, 399
786, 424, 436
787, 292, 836
788, 787, 991
789, 110, 971
790, 237, 470
791, 422, 763
792, 32, 864
793, 410, 937
794, 153, 702
795, 376, 951
796, 281, 920
797, 80, 1000
798, 347, 615
799, 479, 607
800, 266, 735
801, 590, 636
802, 395, 397
803, 170, 711
804, 141, 942
805, 300, 566
806, 92, 325
807, 115, 230
808, 888, 943
809, 152, 303
810, 131, 454
811, 358, 521
812, 122, 514
813, 231, 398
814, 522, 831
815, 418, 529
816, 244, 412
817, 449, 558
818, 30, 677
819, 46, 205
820, 667, 792
821, 286, 307
822, 463, 883
823, 6, 629
824, 407, 495
825, 433, 453
826, 488, 791
827, 112, 176
828, 166, 613
829, 904, 909
830, 381, 611
831, 290, 319
832, 12, 669
833, 540, 980
834, 510, 630
835, 334, 987
836, 259, 788
837, 738, 810
838, 178, 224
839, 536, 584
840, 642, 959
841, 333, 875
842, 148, 648
843, 746, 799
844, 539, 650
845, 201, 972
846, 235, 705
847, 468, 901
848, 309, 423
849, 324, 487
850, 779, 882
851, 35, 465
852, 961, 996
853, 49, 200
854, 519, 894
855, 676, 694
856, 249, 806
857, 147, 430
858, 19, 36
859, 348, 655
860, 391, 509
861, 226, 752
862, 570, 759
863, 732, 734
864, 530, 833
865, 54, 369
866, 754, 861
867, 94, 202
868, 605, 957
869, 336, 414
870, 394, 827
871, 351, 839
872, 490, 764
873, 800, 804
874, 70, 403
875, 113, 390
876, 57, 183
877, 40, 64
878, 82, 360
879, 338, 899
880, 291, 879
881, 16, 78
882, 169, 781
883, 52, 592
884, 604, 727
885, 239, 476
886, 396, 643
887, 785, 963
888, 316, 724
889, 190, 908
890, 174, 382
891, 58, 945
892, 802, 871
893, 81, 306
894, 132, 339
895, 515, 687
896, 644, 911
897, 114, 601
898, 363, 835
899, 11, 624
900, 220, 913
901, 76, 101
902, 504, 568
903, 438, 843
904, 493, 561
905, 485, 830
906, 100, 229
907, 117, 330
908, 171, 525
909, 796, 938
910, 129, 859
911, 686, 821
912, 681, 983
913, 556, 580
914, 320, 838
915, 167, 775
916, 193, 685
917, 218, 718
918, 119, 149
919, 223, 481
920, 958, 995
921, 743, 823
922, 60, 656
923, 258, 457
924, 248, 368
925, 214, 343
926, 801, 934
927, 618, 660
928, 380, 385
929, 499, 962
930, 473, 674
931, 392, 461
932, 749, 819
933, 225, 858
934, 4, 886
935, 216, 814
936, 689, 726
937, 127, 415
938, 172, 803
939, 372, 435
940, 275, 717
941, 124, 652
942, 645, 725
943, 591, 863
944, 371, 789
945, 273, 707
946, 552, 634
947, 532, 854
948, 31, 441
949, 3, 640
950, 690, 765
951, 386, 730
952, 136, 728
953, 366, 550
954, 744, 768
955, 778, 949
956, 317, 322
957, 318, 528
958, 182, 956
959, 538, 976
960, 284, 970
961, 77, 846
962, 840, 946
963, 512, 982
964, 66, 140
965, 447, 817
966, 431, 797
967, 475, 709
968, 417, 825
969, 45, 134
970, 22, 926
971, 104, 576
972, 270, 818
973, 507, 587
974, 916, 981
975, 87, 96
976, 979, 992
977, 143, 158
978, 234, 714
979, 893, 998
980, 207, 654
981, 150, 328
982, 180, 639
983, 38, 697
984, 755, 986
985, 443, 569
986, 683, 723
987, 579, 719
988, 27, 807
989, 633, 745
990, 177, 984
991, 535, 589
992, 26, 211
993, 731, 766
994, 51, 935
995, 48, 501
996, 567, 757
997, 20, 241
998, 771, 891
999, 606, 663
1000, 28, 97
1001, 233, 759
1002, 315, 896
1003, 663, 869
1004, 17, 940
1005, 633, 845
1006, 161, 495
1007, 387, 399
1008, 321, 659
1009, 212, 788
1010, 785, 844
1011, 249, 265
1012, 311, 583
1013, 157, 629
1014, 182, 565
1015, 102, 938
1016, 548, 832
1017, 347, 687
1018, 550, 920
1019, 285, 344
1020, 817, 857
1021, 450, 780
1022, 520, 742
1023, 538, 929
1024, 173, 532
1025, 409, 561
1026, 295, 847
1027, 891, 958
1028, 437, 909
1029, 138, 773
1030, 666, 701
1031, 278, 589
1032, 501, 696
1033, 58, 296
1034, 41, 474
1035, 459, 580
1036, 354, 794
1037, 69, 723
1038, 394, 505
1039, 373, 393
1040, 271, 741
1041, 211, 953
1042, 129, 798
1043, 734, 800
1044, 274, 566
1045, 124, 141
1046, 497, 979
1047, 257, 606
1048, 516, 738
1049, 325, 793
1050, 376, 829
1051, 259, 592
1052, 149, 543
1053, 454, 840
1054, 710, 713
1055, 537, 849
1056, 653, 976
1057, 254, 769
1058, 100, 518
1059, 322, 628
1060, 625, 906
1061, 83, 277
1062, 68, 901
1063, 55, 842
1064, 34, 123
1065, 483, 692
1066, 733, 991
1067, 19, 43
1068, 383, 697
1069, 241, 678
1070, 424, 836
1071, 404, 679
1072, 92, 650
1073, 153, 318
1074, 29, 403
1075, 61, 280
1076, 216, 826
1077, 264, 470
1078, 444, 614
1079, 76, 339
1080, 172, 401
1081, 122, 154
1082, 27, 996
1083, 637, 850
1084, 21, 905
1085, 434, 693
1086, 586, 649
1087, 187, 956
1088, 167, 294
1089, 165, 867
1090, 6, 218
1091, 486, 677
1092, 36, 188
1093, 15, 883
1094, 350, 960
1095, 106, 943
1096, 93, 320
1097, 105, 135
1098, 529, 611
1099, 384, 551
1100, 363, 748
1101, 338, 893
1102, 305, 640
1103, 168, 479
1104, 288, 936
1105, 639, 835
1106, 47, 104
1107, 562, 807
1108, 453, 910
1109, 448, 816
1110, 763, 771
1111, 96, 574
1112, 508, 730
1113, 134, 655
1114, 496, 557
1115, 8, 364
1116, 131, 965
1117, 126, 480
1118, 310, 750
1119, 80, 934
1120, 743, 755
1121, 319, 374
1122, 220, 324
1123, 184, 499
1124, 128, 886
1125, 569, 593
1126, 664, 805
1127, 160, 632
1128, 428, 623
1129, 222, 397
1130, 298, 435
1131, 77, 116
1132, 81, 481
1133, 442, 447
1134, 111, 737
1135, 603, 720
1136, 439, 526
1137, 865, 904
1138, 330, 875
1139, 53, 121
1140, 151, 855
1141, 1, 209
1142, 245, 512
1143, 284, 907
1144, 13, 993
1145, 689, 736
1146, 837, 843
1147, 253, 756
1148, 62, 871
1149, 164, 581
1150, 568, 951
1151, 90, 927
1152, 28, 443
1153, 85, 356
1154, 353, 970
1155, 236, 670
1156, 578, 814
1157, 108, 851
1158, 648, 660
1159, 286, 316
1160, 902, 915
1161, 110, 250
1162, 555, 803
1163, 944, 987
1164, 201, 957
1165, 186, 667
1166, 59, 312
1167, 177, 513
1168, 389, 494
1169, 283, 967
1170, 484, 694
1171, 515, 984
1172, 718, 732
1173, 440, 531
1174, 291, 839
1175, 414, 877
1176, 314, 605
1177, 48, 654
1178, 213, 415
1179, 267, 751
1180, 360, 828
1181, 194, 604
1182, 255, 465
1183, 436, 937
1184, 379, 968
1185, 642, 747
1186, 302, 438
1187, 416, 612
1188, 602, 652
1189, 717, 952
1190, 231, 368
1191, 549, 571
1192, 622, 799
1193, 576, 690
1194, 668, 686
1195, 144, 412
1196, 897, 989
1197, 145, 876
1198, 230, 930
1199, 410, 641
1200, 567, 719
1201, 563, 853
1202, 385, 752
1203, 323, 662
1204, 724, 942
1205, 12, 94
1206, 2, 391
1207, 60, 801
1208, 433, 753
1209, 252, 343
1210, 636, 721
1211, 634, 854
1212, 205, 527
1213, 202, 408
1214, 18, 335
1215, 684, 731
1216, 313, 766
1217, 269, 487
1218, 371, 601
1219, 688, 820
1220, 421, 983
1221, 117, 388
1222, 894, 945
1223, 334, 772
1224, 367, 709
1225, 381, 390
1226, 492, 834
1227, 200, 309
1228, 237, 669
1229, 227, 477
1230, 735, 899
1231, 757, 815
1232, 599, 939
1233, 107, 528
1234, 229, 349
1235, 51, 739
1236, 333, 926
1237, 221, 493
1238, 468, 933
1239, 691, 781
1240, 120, 714
1241, 99, 768
1242, 297, 564
1243, 115, 585
1244, 417, 792
1245, 382, 456
1246, 624, 981
1247, 170, 234
1248, 147, 754
1249, 419, 698
1250, 299, 304
1251, 392, 770
1252, 595, 728
1253, 11, 711
1254, 268, 281
1255, 192, 195
1256, 155, 830
1257, 726, 846
1258, 366, 651
1259, 547, 715
1260, 166, 672
1261, 810, 923
1262, 40, 336
1263, 303, 866
1264, 219, 685
1265, 23, 809
1266, 307, 591
1267, 49, 279
1268, 306, 441
1269, 422, 988
1270, 169, 598
1271, 402, 544
1272, 680, 838
1273, 262, 789
1274, 25, 618
1275, 365, 881
1276, 573, 729
1277, 413, 488
1278, 159, 615
1279, 14, 821
1280, 536, 609
1281, 287, 995
1282, 326, 352
1283, 243, 683
1284, 345, 964
1285, 7, 275
1286, 542, 676
1287, 206, 727
1288, 136, 203
1289, 889, 948
1290, 476, 760
1291, 38, 228
1292, 148, 204
1293, 463, 682
1294, 37, 644
1295, 340, 758
1296, 98, 858
1297, 348, 961
1298, 783, 954
1299, 656, 657
1300, 176, 198
1301, 199, 541
1302, 301, 947
1303, 782, 914
1304, 190, 491
1305, 150, 764
1306, 449, 848
1307, 189, 554
1308, 185, 885
1309, 20, 113
1310, 665, 744
1311, 643, 818
1312, 469, 806
1313, 504, 819
1314, 430, 460
1315, 445, 708
1316, 822, 860
1317, 224, 852
1318, 89, 582
1319, 88, 290
1320, 472, 559
1321, 44, 522
1322, 327, 859
1323, 466, 917
1324, 292, 570
1325, 878, 971
1326, 475, 791
1327, 101, 342
1328, 482, 695
1329, 72, 125
1330, 258, 700
1331, 112, 631
1332, 645, 900
1333, 485, 572
1334, 746, 999
1335, 4, 9
1336, 263, 627
1337, 400, 558
1338, 171, 776
1339, 674, 887
1340, 705, 985
1341, 276, 395
1342, 432, 918
1343, 119, 502
1344, 514, 824
1345, 143, 260
1346, 242, 369
1347, 282, 888
1348, 337, 613
1349, 370, 372
1350, 478, 556
1351, 962, 974
1352, 425, 524
1353, 103, 588
1354, 79, 511
1355, 407, 506
1356, 375, 774
1357, 266, 377
1358, 73, 941
1359, 546, 966
1360, 455, 658
1361, 699, 777
1362, 398, 467
1363, 140, 462
1364, 97, 959
1365, 539, 597
1366, 525, 808
1367, 84, 992
1368, 31, 533
1369, 362, 429
1370, 928, 932
1371, 215, 882
1372, 509, 908
1373, 118, 784
1374, 471, 523
1375, 879, 912
1376, 740, 825
1377, 590, 706
1378, 191, 458
1379, 178, 621
1380, 16, 39
1381, 175, 210
1382, 95, 560
1383, 716, 873
1384, 132, 500
1385, 355, 795
1386, 519, 913
1387, 396, 997
1388, 317, 620
1389, 3, 922
1390, 647, 919
1391, 137, 358
1392, 66, 925
1393, 464, 671
1394, 130, 587
1395, 594, 856
1396, 328, 955
1397, 174, 179
1398, 921, 946
1399, 33, 884
1400, 600, 797
1401, 235, 870
1402, 617, 982
1403, 868, 973
1404, 57, 226
1405, 142, 765
1406, 223, 521
1407, 197, 244
1408, 289, 863
1409, 553, 812
1410, 431, 949
1411, 238, 248
1412, 308, 703
1413, 411, 931
1414, 163, 530
1415, 256, 861
1416, 158, 986
1417, 42, 575
1418, 193, 813
1419, 577, 833
1420, 214, 510
1421, 162, 673
1422, 359, 540
1423, 35, 507
1424, 232, 990
1425, 78, 635
1426, 45, 357
1427, 32, 251
1428, 630, 911
1429, 46, 978
1430, 22, 64
1431, 427, 616
1432, 552, 980
1433, 70, 82
1434, 114, 767
1435, 607, 626
1436, 405, 579
1437, 71, 87
1438, 30, 225
1439, 65, 950
1440, 331, 892
1441, 63, 704
1442, 183, 361
1443, 675, 1000
1444, 610, 895
1445, 10, 490
1446, 498, 775
1447, 386, 916
1448, 74, 796
1449, 272, 661
1450, 56, 872
1451, 50, 963
1452, 208, 890
1453, 261, 351
1454, 86, 707
1455, 67, 240
1456, 378, 994
1457, 75, 473
1458, 217, 646
1459, 346, 804
1460, 503, 762
1461, 329, 418
1462, 457, 596
1463, 273, 681
1464, 26, 725
1465, 109, 133
1466, 452, 998
1467, 446, 761
1468, 638, 787
1469, 423, 786
1470, 745, 779
1471, 239, 246
1472, 180, 293
1473, 420, 864
1474, 54, 300
1475, 156, 880
1476, 196, 332
1477, 406, 489
1478, 874, 924
1479, 584, 903
1480, 461, 972
1481, 139, 831
1482, 24, 341
1483, 535, 702
1484, 91, 802
1485, 146, 207
1486, 712, 827
1487, 811, 823
1488, 380, 722
1489, 426, 534
1490, 152, 935
1491, 619, 778
1492, 247, 545
1493, 127, 862
1494, 841, 977
1495, 270, 790
1496, 517, 608
1497, 52, 969
1498, 5, 749
1499, 451, 975
1500, 181, 898
1501, 268, 794
1502, 714, 760
1503, 69, 387
1504, 707, 717
1505, 198, 876
1506, 141, 988
1507, 272, 561
1508, 105, 979
1509, 451, 960
1510, 109, 674
1511, 541, 604
1512, 249, 552
1513, 43, 786
1514, 289, 301
1515, 402, 573
1516, 823, 885
1517, 183, 575
1518, 293, 400
1519, 676, 987
1520, 199, 996
1521, 403, 554
1522, 462, 984
1523, 205, 954
1524, 287, 584
1525, 518, 932
1526, 59, 151
1527, 668, 839
1528, 359, 415
1529, 790, 935
1530, 385, 492
1531, 213, 834
1532, 24, 635
1533, 826, 867
1534, 862, 871
1535, 374, 781
1536, 220, 985
1537, 330, 419
1538, 215, 631
1539, 704, 983
1540, 95, 270
1541, 181, 989
1542, 556, 658
1543, 524, 836
1544, 870, 903
1545, 310, 594
1546, 42, 788
1547, 671, 844
1548, 429, 921
1549, 370, 918
1550, 555, 930
1551, 392, 441
1552, 106, 703
1553, 232, 409
1554, 388, 896
1555, 625, 961
1556, 394, 787
1557, 100, 246
1558, 107, 772
1559, 116, 377
1560, 274, 973
1561, 126, 866
1562, 452, 506
1563, 525, 820
1564, 214, 869
1565, 40, 519
1566, 832, 904
1567, 204, 418
1568, 41, 593
1569, 491, 899
1570, 83, 238
1571, 37, 821
1572, 308, 702
1573, 777, 976
1574, 223, 609
1575, 628, 879
1576, 323, 835
1577, 566, 586
1578, 129, 693
1579, 104, 880
1580, 221, 483
1581, 582, 868
1582, 605, 873
1583, 1, 606
1584, 30, 757
1585, 49, 683
1586, 51, 677
1587, 410, 955
1588, 67, 618
1589, 648, 841
1590, 60, 459
1591, 72, 77
1592, 35, 758
1593, 21, 682
1594, 297, 697
1595, 128, 239
1596, 742, 920
1597, 645, 913
1598, 61, 527
1599, 520, 564
1600, 393, 892
1601, 528, 614
1602, 399, 649
1603, 123, 354
1604, 640, 657
1605, 22, 368
1606, 187, 306
1607, 166, 169
1608, 154, 191
1609, 390, 545
1610, 13, 324
1611, 193, 889
1612, 39, 70
1613, 705, 809
1614, 317, 850
1615, 111, 726
1616, 182, 513
1617, 63, 498
1618, 34, 818
1619, 335, 735
1620, 819, 894
1621, 379, 425
1622, 27, 854
1623, 773, 911
1624, 278, 833
1625, 578, 643
1626, 652, 909
1627, 168, 258
1628, 364, 543
1629, 33, 295
1630, 627, 845
1631, 557, 948
1632, 226, 263
1633, 102, 766
1634, 523, 877
1635, 28, 231
1636, 817, 884
1637, 479, 694
1638, 233, 378
1639, 500, 934
1640, 417, 439
1641, 90, 463
1642, 173, 307
1643, 444, 825
1644, 830, 860
1645, 338, 842
1646, 680, 992
1647, 91, 352
1648, 745, 1000
1649, 792, 912
1650, 345, 406
1651, 75, 474
1652, 6, 163
1653, 585, 600
1654, 10, 539
1655, 318, 743
1656, 7, 849
1657, 762, 796
1658, 146, 244
1659, 678, 802
1660, 660, 831
1661, 92, 968
1662, 86, 319
1663, 784, 993
1664, 97, 534
